company,rating_web,review_text,processed_at,sentiment_label,sentiment_score,emotions,topics,pain_points,competitors,is_churn_risk
Bbva,1,"Pésima atención por parte de los…. Pésima atención por parte de los gestores online. Te hablan fatal como que les da totalmente igual , ni te asesoran , ni te ayudan a resolver dudas. Después de 15años con BBVA cierro mi cuenta y me cambio de banco December 30, 2025 Jan 2, 2026",2026-01-10T21:38:12.448213,Negativo,-1.0,"Frustración,Decepción","Atención al cliente,Gestores online,Resolución de dudas","Ineficacia en la atención,Como se habla fatal con los clientes,Negativa en la percepción del servicio",,True
Bbva,1,"Riesgo sin atención. Desde el 22/12 estoy esperando a que solucionen problema de un tendedero que se está soltando. Hay riesgo, esta comunicado y me estan pasando del seguro al banco y del banco al seguro... Espero que no tenga que sufrir daños ninguna estructura o vecino para que se haga algo December 22, 2025 Dec 31, 2025",2026-01-10T21:38:13.357016,Negativo,-0.9,"Frustración,Decepción","Problemas de servicio,Comunicaciones insuficientes","Tendero mal funcionando,Lack of communication",,True
Bbva,1,"El servicio al cliente de BBVA es vergonzoso. El servicio al cliente de BBVA es vergonzoso. He llamado hasta tres veces al teléfono de atención al cliente para solicitar duplicados de recibos y me responden que me llamará un gestor (lo que nunca ocurre, ni siquiera después de presentar una queja formal que han ignorado completamente) o que acuda a una oficina de BBVA. Hoy he ido a la oficina de Aldaia y me dicen que no pueden hacer nada y que vuelva a llamar a atención al cliente! Tanto la gestora como el cajero son poco profesionales y sin ningún interés en ayudar. BBVA ofrece un servicio incompetente y frustrante, donde se van pasando la pelota unos a otros. December 31, 2025 Dec 31, 2025",2026-01-10T21:38:14.408297,Negativo,-1.0,"Frustración,Ira,Decepción","Servicio al cliente,Atención al cliente,Profesionalismo del personal","Incompetencia del servicio,Desconocimiento de problemas por parte del personal",,True
Bbva,1,"Comisiones de mantenimiento tras más de 20 años con cuenta BBVA. Más de 20 años con una cuenta bancaria con ellos y, tras cambiarme la nómina a otro banco, resulta que comienzan a cargarme 40€ de comisiones de mantenimiento de la cuenta cada 3 meses. No les basta con no remunerar el saldo de la cuenta en un mísero céntimo sino que ahora también se lo pretenden cobrar en comisiones. De vergüenza. Ojalá los neobancos manden a estos a donde se merecen. December 30, 2025 Advertisement Dec 29, 2025",2026-01-10T21:38:15.512581,Negativo,-1.0,"Frustración,Decepción","Comisiones de mantenimiento,BBVA,Neobancos","Cargas de comisiones,Pretensión en comisiones,Satisfacción con el servicio","Neobancos,Otros bancos",True
Bbva,1,"No tienen sistemas de seguridad…. No tienen sistemas de seguridad eficientes y aceptan operaciones no autorizadas por el cliente y después se desentienden. En un par de ocasiones en atención al cliente se han puesto a alzar la voz, te tratan mal y cero profesionales. Si el defensor del cliente no resuelve el caso reclamad al Banco de España y sino acudir a los Tribunales December 29, 2025 Dec 29, 2025",2026-01-10T21:38:16.525443,Negativo,-1.0,"Frustración,Decepción","Seguridad,Atención al cliente","Sistemas de seguridad insuficientes,Operaciones no autorizadas,Mal tratamiento en atención al cliente",,True
Bbva,1,"Intentando hacerme una cuenta online. Intentando hacerme una cuenta online. Imposible. Lo he intentado desde la web, utilizando un equipo de escritorio. No ha habido manera. 2 videollamadas y nada. Luego lo he intentado a mediante mi smartphone, nueva videollamada, y tampoco. La persona que me ha atendido me ha colgado, sin darme una solucion. Nefasta experiencia de usuario, y nefasta experiencia de un posible cliente. December 29, 2025 Dec 29, 2025",2026-01-10T21:38:17.454912,Negativo,-1.0,"Frustración,Ira","Atención al cliente,Problemas de servicio",Diferencia entre la experiencia de usuario en la web y en la app,,True
Bbva,1,"No funciona nada bien. Una estrella por poner algo ,el gestor no es uno si no 20 ,no veo seriedad cada uno dice una cosa distinta, bloqueo de cuenta completo en plenas navidades ,me han dejado tirada sin nada ,no lo recomiendo de verdad ,hay más bancos,no se vayan a este si no quieren injusticias ..es un banco que lo veo más bien para ricos ,a esos no los dejan tirados seguro.. December 21, 2025 2 Dec 28, 2025",2026-01-10T21:38:18.464292,Negativo,-1.0,"Frustración,Ira","Servicio al cliente,Resolución de problemas","Diferencia de opinión entre el cliente y el personal,Respuesta insatisfactoria a la demanda del cliente",,True
Bbva,1,"Publicidad engañosa. Abri una cuenta para que me ingresaran la nomina y en la que ofrecian 700€ por domiciliar la nomina, despues de un año, aun no he visto ni un euro, asi que estoy traspasando todo a otra cuenta, que les den por c, que les sirva para comprar medicinas. October 13, 2025 Advertisement Dec 27, 2025",2026-01-10T21:38:19.434137,Negativo,-1.0,"Frustración,Decepción","Publicidad dishonesta,Problemas en la experiencia del cliente","Irregularidades en el pago,Desconforto por falta de atención",,True
Bbva,1,"Dos meses para mandar la tarjeta de…. Dos meses para mandar la tarjeta de crédito!!! Y te dicen que han contratado a una empresa que realiza mal el servicio!!!! Es decir, ellos no tienen la culpa ni asumen ninguna consecuencia!!! December 27, 2025 1 Dec 26, 2025",2026-01-10T21:38:20.410361,Negativo,-0.9,"Frustración,Enojo","Servicio al cliente,Agregación de riesgos","Demora en el proceso de verificación,Mal servicio en la atención al cliente",,True
Bbva,1,"Hoy he estado en rl bbva de la avda.de…. Hoy he estado en rl bbva de la avda.de la libertad de Elche .he cerrado mi cuenta después de 40 años con ellos por sinvergüenzas y mal asesorada por los gestores online .desamparada y mal tratada por telfno por algunos gestores por decirles algo .pero de gestor poco han tenido pork no han sabido resolver y orientarme en nada .Hoy en ventanilla me ha atendido una chica .hemos empezado un poco mal pork por culpa del trato anterior lo he pagado con ella.En resumen .Chapó y un 10 por la cajera k se ha molestado en resolver y ayudarne a cerrar la cuenta. Ha tenido el detalle de explicarme como hacerlo y demostrar que es muy profesional en su trabajo .so hubiesen gente como ella .no me hubiera ido. Pero por desgracia no lo hay ....no sé cómo se llama pero estaba hoy día 26 de diciembre en caja a la 10h .Agradecer su trabajo y k sepan valorarla como empleada pork como ella .uffff pocos hay December 26, 2025 1 Dec 22, 2025",2026-01-10T21:38:21.338508,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Resolución de problemas","Mal asesoramiento,Desgracia en el trato",,True
Bbva,1,"Je suis client. Je suis client, et il n'y a Aucun service a la clientèle. Au téléphone une vrai foutaise. A déconseillé Gros ZÉRO. Pas moyen d'avoir accès a mon compte!!! Ne faites pas affaire avec Cette Banque. 0+0=0 December 17, 2025 ### Is this your company? Claim your profile to access Trustpilot’s free business tools and connect with customers. [Get free account] ### The Trustpilot Experience #### We're open to all [Anyone] can write a Trustpilot review. People who write reviews have ownership to edit or delete them at any time, and they’ll be displayed as long as an [account is active] . #### We champion verified reviews Companies can ask for reviews via automatic invitations. Labeled Verified, they’re about genuine experiences. [Learn more] about other kinds of reviews. #### We fight fake reviews We use dedicated people and clever technology to safeguard our platform. Find out how we [combat fake reviews] . #### We show the latest reviews Learn about Trustpilot’s [review process] . #### We encourage constructive feedback Here are [8 tips for writing great reviews] . #### We verify reviewers Verification can help ensure [real people] are writing the reviews you read on Trustpilot. #### We advocate against bias Offering incentives for reviews or asking for them selectively can bias the TrustScore, which goes [against our guidelines] . [Take a closer look] [are you human?] Here’s how we use cookies ------------------------- Trustpilot and our partners use certain necessary cookies stored on your device to deliver our services. We’d also like to use additional cookies to: * Enhance your experience * Provide social media features * Analyze, monitor, and improve our services * Show personalized content and ads, depending on your settings If you choose **Accept all**, you consent to our use of additional cookies for these purposes. If you choose **Reject all**, we won’t use additional cookies for these purposes. You can change or withdraw consent at any time in **Manage cookies**. Learn more in our [Cookie Policy] . Manage cookies Reject all Accept all",2026-01-10T21:38:22.344098,Negativo,-1.0,"Frustración,Decepción","Servicio al cliente,Experiencia del usuario","Demora en la atención al cliente,Deficiencias en el producto",,True
Trustpilot,5,"Invited If your looking for something different than game apps & surveys then i highly recommend Trustpilot !!!! Trustpilot gives you a voice where you can give helpful insight into a variety of games, busine...",2026-01-10T21:38:23.173630,Positivo,0.8,"Satisfacción,Confiabilidad","Servicio al cliente,Evalución de experiencia",,,False
Trustpilot,5,"Invited Det er et sted hvor firmaerne, ikke vælger hvilken anmeldelser de vil have liggende. Som mange firmaer desværre gør på deres egne sider, hvis man kommenterer en vare for dårligt. ( det står tit i...",2026-01-10T21:38:24.090208,Negativo,-0.9,"Frustración,Disappointación","Customer service,Respuesta al cliente","Respuesta insuficiente,Malinterpretación del cliente",,True
Trustpilot,1,"Attention : Trustpilot semble collaborer avec certains vendeurs ayant de mauvais avis. Lorsqu’un vendeur les contacte, il devient soudainement impossible de publier un commentaire. Si l’on insiste pou...",2026-01-10T21:38:25.126584,Negativo,-0.9,"Frustración,Disappointamiento","Collaboration,Entreprise,Vendeurs,Experiencia del cliente","Ineficacia en la respuesta al cliente,Problemas en la publicación de comentarios",,False
Trustpilot,5,"Invited Es ist gut, dass es Trustpilot gibt. Ich bin früher oft auf falsche Versprechungen und Werbung hereingefallen. Nun bestelle ich erst dann bei einem Online-Lieferdienst, der mehr positive Beurteil...",2026-01-10T21:38:26.141949,MixtoNegativo,-0.5,"Frustración,Satisfacción","Servicio al Cliente,Respuesta a la Vida Ciega","Problemas recurrentes en el servicio,Lack of transparency",Competencia directa,True
Trustpilot,1,"I've been trying to get Trustpilot to…. I've been trying to get Trustpilot to change my email address because I'll be deleting my email account with Yahoo in a few days. It's been a week and two emails to them with no response. I don't want to lose the reviews I have nor want to redo them. How hard is it to change an email address? January 10, 2026 An hour ago",2026-01-10T21:38:27.087076,Negativo,-0.9,"Frustración,Ira","Atención al cliente,Resolución de problemas","Demora en la atención al cliente,Incapacidad para resolver el problema",,True
Trustpilot,1,"Invited Trustpilot is buitengewoon irritant.…. Buitengewoon irritant al die geautomatiseerde mails. Ik heb geen review geschreven. January 10, 2026 Updated 2 hours ago",2026-01-10T21:38:28.072655,Negativo,-0.9,"Frustración,Irritación","Automatización de los correos,Reputación del producto","Correos automatizados insuficientes,Negativa en la percepción del cliente",,False
Trustpilot,1,"Invited its good. not good, disappointed January 10, 2026 2 hours ago",2026-01-10T21:38:29.053140,Negativo,-0.8,"Frustración,Decepción","Servicio al cliente,Resolución de problemas","Demora en la resolución del problema,Incapacidad para atendir necesidades específicas",,True
Trustpilot,1,"Serwis usunął moją opinię.. January 10, 2026 3 hours ago",2026-01-10T21:38:29.937856,Negativo,-0.9,"Frustración,Decepción","Servicio al cliente,Resolución de problemas","Respuesta insuficiente,Demora en la resolución",,True
Trustpilot,1,"Invited ne fonctionne pas. December 23, 2025 3 hours ago",2026-01-10T21:38:30.878112,Negativo,-1.0,"Frustración,Decepción","Problemas de funcionamiento,Malas experiencias del cliente","Error recurrente en el servicio,Respuesta insuficiente del soporte",,True
Trustpilot,1,"Invited De svaré jo ikke på reklamationer. De svaré jo ikke på reklamationer January 10, 2026 3 hours ago",2026-01-10T21:38:31.836053,Negativo,-0.9,"Frustración,Decepción","Respuesta al servicio,Resolución de reclamaciones","Demora en la atención al cliente,Incapacidad para resolver la reclamación",,True
